Brand,Color,Total,Stock
1.Revlon,03,0.0,15
1.Revlon,04,0.0,6
1.Revlon,05,0.0,7
1.Revlon,10,0.0,7
1.Revlon,11,2.0,6
1.Revlon,12,0.0,6
1.Revlon,20,0.0,7
1.Revlon,27,0.0,9
1.Revlon,30,0.0,3
1.Revlon,31,0.0,4
1.Revlon,32,0.0,6
1.Revlon,33,0.0,4
1.Revlon,34,0.0,6
1.Revlon,35,0.0,0
1.Revlon,37,0.0,7
1.Revlon,40,0.0,6
1.Revlon,41,0.0,3
1.Revlon,42,0.0,3
1.Revlon,43,0.0,5
1.Revlon,44,0.0,2
1.Revlon,45,0.0,2
1.Revlon,46,0.0,2
1.Revlon,47,0.0,1
1.Revlon,48,0.0,7
1.Revlon,49,0.0,4
1.Revlon,50,0.0,5
1.Revlon,51,0.0,5
1.Revlon,53,0.0,1
1.Revlon,54,0.0,6
1.Revlon,55,0.0,9
1.Revlon,61,0.0,2
1.Revlon,66,0.0,1
1.Revlon,70,0.0,2
1.Revlon,73,0.0,2
1.Revlon,74,0.0,7
1.Revlon,81,0.0,3
1.Revlon,95,0.0,0
2.Creme of Nature,1.0,0.0,8
2.Creme of Nature,10.00,0.0,5
2.Creme of Nature,10.01,0.0,5
2.Creme of Nature,3.0,0.0,5
2.Creme of Nature,6.2,0.0,5
2.Creme of Nature,7.3,0.0,4
2.Creme of Nature,7.6,0.0,4
2.Creme of Nature,7.64,0.0,2
2.Creme of Nature,9.2,0.0,3
2.Creme of Nature,9.23,0.0,6
2.Creme of Nature,C10,5.0,4
2.Creme of Nature,C11,0.0,3
2.Creme of Nature,C20,0.0,3
2.Creme of Nature,C21,0.0,2
2.Creme of Nature,C31,0.0,2
2.Creme of Nature,C32,0.0,5
2.Creme of Nature,C41,0.0,3
2.Creme of Nature,C42,0.0,4
2.Creme of Nature,C43,0.0,4
3.Dark & lovely,326,0.0,2
3.Dark & lovely,362,0.0,2
3.Dark & lovely,371,8.0,1
3.Dark & lovely,372,0.0,5
3.Dark & lovely,373,0.0,5
3.Dark & lovely,374,0.0,3
3.Dark & lovely,376,0.0,2
3.Dark & lovely,377,0.0,2
3.Dark & lovely,378,0.0,1
3.Dark & lovely,379,0.0,5
3.Dark & lovely,380,0.0,4
3.Dark & lovely,382,0.0,4
3.Dark & lovely,384,0.0,4
3.Dark & lovely,386,0.0,5
3.Dark & lovely,391,0.0,0
3.Dark & lovely,396,0.0,3
3.Dark & lovely,401,0.0,0
4.Clairol,1B,4.0,1
